year,road_name,road_category,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,direction_of_travel,buses_and_coaches,HGVs_2_rigid_axle,HGVs_3_rigid_axle,HGVs_4_or_more_rigid_axle,HGVs_3_or_4_articulated_axle,HGVs_5_articulated_axle,HGVs_6_articulated_axle,all_HGVs
2014,M53,TM,A551,2,327000,389250,53.395014753,-3.099257679,E,157,423,36,21,1,53,7,541
2014,M53,TM,A551,2,327000,389250,53.395014753,-3.099257679,W,166,441,7,0,1,39,5,492
2014,M61,TM,3,A666,374272,404900,53.540110645,-2.389690605,N,129,1963,199,157,10,183,384,2896
2014,M61,TM,3,A666,374272,404900,53.540110645,-2.389690605,S,117,1283,206,182,8,127,500,2304
2014,M57,TM,M62,2,346000,391726,53.419557216,-2.813992772,N,110,419,189,347,98,291,2184,3528
2014,M57,TM,M62,2,346000,391726,53.419557216,-2.813992772,S,81,591,170,285,207,291,2168,3713
2014,M56,TM,10,LA Boundary,364400,383200,53.344490478,-2.536184409,E,149,1105,120,164,183,1815,3235,6622
2014,M56,TM,10,LA Boundary,364400,383200,53.344490478,-2.536184409,W,101,1188,123,195,237,1424,2657,5823
2014,M62,TM,19,20,388600,409920,53.585741279,-2.1736765,E,136,1460,542,263,363,971,5234,8834
2014,M62,TM,19,20,388600,409920,53.585741279,-2.1736765,W,157,1502,618,213,259,1058,5315,8965
2014,M61,TM,4,5,368960,405921,53.548999218,-2.469944463,E,80,1074,240,302,119,705,1203,3643
2014,M61,TM,4,5,368960,405921,53.548999218,-2.469944463,W,70,1012,194,294,101,693,1117,3412
2014,M62,TM,10,11,365100,393050,53.433070982,-2.526763073,E,95,1861,265,332,344,1188,3686,7676
2014,M62,TM,10,11,365100,393050,53.433070982,-2.526763073,W,102,1675,282,299,263,1211,3673,7403
2014,M62,TM,30,LA Boundary,436500,425930,53.728499346,-1.448255043,E,162,1553,404,333,362,2469,2535,7657
2014,M62,TM,30,LA Boundary,436500,425930,53.728499346,-1.448255043,W,188,1592,322,248,338,1857,3309,7666
2014,M60,TM,7,6,380000,392800,53.4316028,-2.302484683,E,100,1157,238,270,147,606,1660,4078
2014,M60,TM,7,6,380000,392800,53.4316028,-2.302484683,W,98,1222,232,260,144,545,1746,4149
2014,M62,TM,33,LA Boundary,449200,422160,53.693576774,-1.256376721,E,51,867,211,326,491,3125,1848,6867
2014,M62,TM,33,LA Boundary,449200,422160,53.693576774,-1.256376721,W,69,1035,198,273,197,1709,3246,6658
2014,M62,TM,37,38,482000,429840,53.758477243,-0.757713419,E,42,844,133,167,157,1270,862,3432
2014,M62,TM,37,38,482000,429840,53.758477243,-0.757713419,W,45,805,158,127,210,1101,1058,3459
2014,M271,TM,1,M27 (3),437100,115600,50.938658169,-1.47336288,N,122,808,150,253,54,618,2075,3958
2014,M271,TM,1,M27 (3),437100,115600,50.938658169,-1.47336288,S,88,969,246,336,45,1509,911,4015
2014,M271,TM,M27 (3),A3057,436970,117000,50.951255216,-1.475071284,N,25,181,38,98,3,19,38,377
2014,M271,TM,M27 (3),A3057,436970,117000,50.951255216,-1.475071284,S,18,188,24,83,4,18,33,350
2014,M53,TM,10,9,341550,375075,53.269429793,-2.877862364,N,100,448,215,188,55,322,1297,2524
2014,M53,TM,10,9,341550,375075,53.269429793,-2.877862364,S,107,513,255,157,61,348,1465,2800
2014,M621,TM,1,2,428000,431430,53.778455718,-1.576586901,E,103,410,164,295,52,304,362,1587
2014,M621,TM,1,2,428000,431430,53.778455718,-1.576586901,W,110,435,173,264,59,285,400,1615
2014,M55,TM,3,1,349700,433850,53.798510872,-2.765140956,E,135,579,103,153,83,186,432,1535
2014,M55,TM,3,1,349700,433850,53.798510872,-2.765140956,W,125,582,60,146,61,175,405,1430
2014,M5,TM,31,30,296300,90200,50.70216547,-3.469819333,E,71,971,292,193,100,980,805,3340
2014,M5,TM,31,30,296300,90200,50.70216547,-3.469819333,W,142,870,238,166,68,502,1111,2954
2014,M69,TM,RD SPLIT,1,439740,284500,52.457013517,-1.416594215,N,34,1326,151,188,169,715,844,3392
2014,M69,TM,RD SPLIT,1,439740,284500,52.457013517,-1.416594215,S,52,1182,112,164,146,681,724,3010
2014,M25,TM,19,A41,508000,199380,51.682807779,-0.439232116,E,64,224,45,140,12,25,54,500
2014,M25,TM,19,A41,508000,199380,51.682807779,-0.439232116,W,67,310,68,205,17,87,121,809
2014,M65,PM,10,11,383100,432910,53.792226435,-2.258018096,E,30,300,64,67,76,227,255,989
2014,M65,PM,10,11,383100,432910,53.792226435,-2.258018096,W,46,406,64,69,75,301,206,1122
2014,M6,TM,23,LA Boundary,357700,398000,53.477017853,-2.638804738,N,140,1246,278,293,285,1485,2798,6385
2014,M6,TM,23,LA Boundary,357700,398000,53.477017853,-2.638804738,S,146,1229,266,207,241,1356,2794,6094
2014,M180,TM,M18,1,468000,411100,53.592078497,-0.974121368,E,37,565,195,146,35,474,4634,6050
2014,M180,TM,M18,1,468000,411100,53.592078497,-0.974121368,W,36,640,200,157,67,274,4687,6025
2014,M1,TM,6,6A,511800,202450,51.709656802,-0.383307221,N,269,662,153,166,135,187,578,1880
2014,M1,TM,6,6A,511800,202450,51.709656802,-0.383307221,S,323,525,117,203,101,145,537,1629
2014,M11,TM,A406,M11 merge,541200,190320,51.59404049,0.037048745,E,33,439,13,109,18,13,132,726
2014,M11,TM,A406,M11 merge,541200,190320,51.59404049,0.037048745,W,107,622,21,415,19,59,268,1403
2014,M27,TM,4,M3,442270,117400,50.954488655,-1.399578848,N,83,586,162,73,118,394,462,1795
2014,M27,TM,4,M3,442270,117400,50.954488655,-1.399578848,S,68,495,111,89,55,422,494,1666
2014,M2,TM,A249,SPUR,585400,162250,51.329123339,0.659784839,N,10,275,56,58,40,126,224,780
2014,M2,TM,A249,SPUR,585400,162250,51.329123339,0.659784839,S,18,346,87,79,34,173,905,1625
2014,M25,TM,12,LA Boundary,501598,170344,51.423012742,-0.540178358,N,337,2094,369,380,414,2350,1725,7332
2014,M25,TM,12,LA Boundary,501598,170344,51.423012742,-0.540178358,S,397,1772,344,365,247,2437,1021,6186
2014,M42,TM,9,10,420000,295740,52.559134213,-1.706419772,N,116,1261,218,169,331,2017,1375,5370
2014,M42,TM,9,10,420000,295740,52.559134213,-1.706419772,S,68,1253,277,220,209,1694,1604,5256
2014,M6,TM,LA Boundary,20,366300,384600,53.357198931,-2.507796752,N,185,1924,162,259,273,2458,3506,8582
2014,M6,TM,LA Boundary,20,366300,384600,53.357198931,-2.507796752,S,172,2006,198,242,274,2716,3759,9197
2014,M5,TM,M5 merge,LA Boundary,402300,294000,52.543850798,-1.967516524,N,70,1274,218,187,235,1442,1178,4533
2014,M5,TM,M5 merge,LA Boundary,402300,294000,52.543850798,-1.967516524,S,87,1353,256,187,173,1550,1241,4759
2014,M5,TM,LA Boundary,3,398895,281426,52.430814237,-2.01767874,N,127,1828,341,134,76,1171,1778,5328
2014,M5,TM,LA Boundary,3,398895,281426,52.430814237,-2.01767874,S,138,1061,258,183,127,827,2367,4823
2014,M621,TM,M62,A650(SPUR),423654,428000,53.747842048,-1.642796438,C,28,522,73,57,118,737,536,2043
2014,M69,TM,A46T,M69,439251,282493,52.439006742,-1.424025464,C,69,624,126,204,105,254,793,2106
2014,M40,TM,LA Boundary,LA Boundary,447620,240000,52.056346211,-1.306898558,N,159,1055,135,40,133,954,1970,4287
2014,M40,TM,LA Boundary,LA Boundary,447620,240000,52.056346211,-1.306898558,S,188,744,128,46,125,771,2295,4109
2014,M1,TM,15,15A,473939,256400,52.200882953,-0.919550228,E,186,2150,265,201,537,3652,3281,10086
2014,M1,TM,15,15A,473939,256400,52.200882953,-0.919550228,W,246,1800,330,605,396,4125,2616,9873
2014,M3,TM,12,13,444471,120344,50.980795127,-1.367886388,N,215,1463,262,268,289,1704,1034,5019
2014,M3,TM,12,13,444471,120344,50.980795127,-1.367886388,S,245,1305,328,209,218,1734,1615,5410
2014,M621,TM,5,6,430528,430634,53.77116,-1.538304875,N,205,1381,167,231,85,404,418,2686
2014,M621,TM,5,6,430528,430634,53.77116,-1.538304875,S,227,1511,170,210,227,587,338,3042
2014,M1,TM,32,M18 spur,447850,388500,53.391178274,-1.281955831,N,86,913,473,131,131,419,2067,4133
2014,M1,TM,32,M18 spur,447850,388500,53.391178274,-1.281955831,S,106,1034,293,123,165,514,2140,4269
2014,M4,TM,25a,25,332000,189970,51.604445527,-2.983271266,C,418,2653,540,524,422,2366,4245,10750
2014,M5,TM,merge of feeder roads,A4,352150,178250,51.501151153,-2.690747698,E,15,684,174,294,64,751,944,2912
2014,M5,TM,merge of feeder roads,A4,352150,178250,51.501151153,-2.690747698,W,9,820,268,305,56,889,820,3159
2014,M5,TM,A4,merge of feeder roads,352200,178000,51.498907692,-2.689993468,E,103,239,48,64,19,136,95,602
2014,M5,TM,A4,merge of feeder roads,352200,178000,51.498907692,-2.689993468,W,82,226,56,40,37,133,107,599
2014,M49,TM,M5 (18),M5 (18A),353710,178270,51.501461208,-2.668277713,E,81,196,54,49,27,309,310,943
2014,M49,TM,M5 (18),M5 (18A),353710,178270,51.501461208,-2.668277713,W,89,256,81,42,23,295,488,1185
2014,M27,TM,A31,B3079,428850,113440,50.91970537,-1.590943933,C,260,980,205,113,139,603,598,2638
2014,M275,PM,A3,A3 / A2047,464500,101750,50.811720431,-1.085885282,C,703,432,75,39,46,162,130,885
2014,M27,TM,M275 feeder,M275 feeder,464700,104710,50.838312576,-1.082525619,C,241,1486,290,308,203,975,634,3895
2014,M27,TM,M275 feeder,A27,465400,104620,50.837424806,-1.072601924,C,299,1655,396,330,219,784,825,4209
2014,M42,TM,M42 merge,M5,395460,272980,52.354865528,-2.068082285,E,28,257,37,42,47,283,325,991
2014,M42,TM,M42 merge,M5,395460,272980,52.354865528,-2.068082285,W,28,320,137,91,59,248,603,1458
2014,M42,TM,M5,M42 merge,395380,272720,52.352527405,-2.069253216,E,99,550,89,77,241,1285,985,3228
2014,M42,TM,M5,M42 merge,395380,272720,52.352527405,-2.069253216,W,99,581,135,62,155,1036,1239,3207
2014,M5,TM,M42 Southern feeder,M42 Northern feeder,395220,272840,52.353604818,-2.071604036,N,77,786,185,66,136,307,2163,3643
2014,M5,TM,M42 Southern feeder,M42 Northern feeder,395220,272840,52.353604818,-2.071604036,S,116,1005,231,79,120,446,2712,4592
2014,M61,TM,A666,A666,374540,405400,53.544617831,-2.385687623,C,122,710,140,169,73,284,220,1597
2014,M3,TM,A308,A316,510200,170240,51.420472608,-0.416543065,C,173,676,83,97,46,217,121,1240
2014,M23,TM,A23(T),A264,526200,133250,51.084696878,-0.199585774,C,202,1092,98,474,141,303,434,2541
2014,M11,TM,A406,M11 main route,541280,190100,51.592043613,0.038114388,N,141,400,42,151,0,45,192,829
2014,M11,TM,A406,M11 main route,541280,190100,51.592043613,0.038114388,S,104,657,61,199,3,23,239,1183
2014,M25,TM,A2(T),A282,555770,172500,51.430099168,0.239357601,C,122,2283,527,668,565,3012,7172,14227
2014,M2,TM,A2 mid-junc,A299,604100,159990,51.302430657,0.926547195,C,85,560,83,94,127,202,218,1283
2014,M6,TM,A446 roundabout,M42,419830,286630,52.477243472,-1.70946756,E,102,1579,249,113,375,2556,2587,7460
2014,M6,TM,A446 roundabout,M42,419830,286630,52.477243472,-1.70946756,W,95,1876,259,226,270,1699,2654,6984
2014,M6,TM,M6 spur,M6 spur,409200,290470,52.512045185,-1.865869595,N,131,3388,434,518,200,630,6386,11556
2014,M6,TM,M6 spur,M6 spur,409200,290470,52.512045185,-1.865869595,S,110,3099,631,428,90,734,6025,11007
2014,M6,TM,M6 main route,Salford Circus,409500,290280,52.510332024,-1.861454527,C,36,973,160,142,44,205,1862,3384
2014,M6,TM,A38(M),M6 main route,409100,290300,52.510518562,-1.867347664,C,36,973,160,142,44,205,1862,3384
2014,M6,TM,A38(M),M6 main route,409300,290290,52.51042533,-1.864401089,C,158,400,98,83,40,96,441,1157
2014,M6,TM,M6 main route,Salford Circus,409460,290300,52.510512509,-1.862043333,C,36,973,160,142,44,205,1862,3384
2014,M53,TM,A5027,A551/A5027,326450,389050,53.393140936,-3.107480357,C,80,65,11,23,5,3,12,118
2014,M11,TM,A428,A14,541150,261750,52.235855893,0.065576735,N,61,508,90,88,81,995,1729,3491
2014,M11,TM,A428,A14,541150,261750,52.235855893,0.065576735,S,69,453,56,59,97,850,1498,3013
2014,M53,TM,A554 mid-junc,A5139,328800,391370,53.414313301,-3.072673366,C,154,277,91,115,38,201,243,965
2014,M53,TM,A55 T,12,343300,368500,53.210525294,-2.850453332,C,74,778,131,194,83,303,1622,3110
2014,M60,TM,A34,M60 spur,385750,389330,53.400600802,-2.215784539,E,238,1417,231,283,141,808,1442,4322
2014,M60,TM,A34,M60 spur,385750,389330,53.400600802,-2.215784539,W,214,1386,243,211,159,780,1525,4303
2014,M56,TM,A560,A5103,382233,389300,53.400223734,-2.268677849,C,587,941,205,239,60,414,871,2730
2014,M42,TM,A444,A42,430660,310430,52.690695418,-1.547824676,C,66,1192,239,274,291,1859,1750,5604
2014,M1,TM,M1,A616,435600,398100,53.478429356,-1.465063859,C,48,608,147,73,76,223,978,2104
2014,M55,PM,A5230,A583 mid-junc,335000,433500,53.793733763,-2.988211432,C,156,200,33,119,5,12,17,385
2014,M66,TM,A56(T),A56,379570,418750,53.664830021,-2.31066129,C,196,1137,237,242,149,420,926,3111
2014,M1,TM,47,48,443000,434580,53.805746702,-1.348540388,N,144,989,138,132,135,975,918,3288
2014,M1,TM,47,48,443000,434580,53.805746702,-1.348540388,S,146,1108,209,175,129,849,1315,3785
2014,M1,TM,A41,LA boundary,517540,194345,51.635643223,-0.302994612,C,135,350,45,116,42,90,208,852
2014,M1,TM,35,LA boundary,436610,396500,53.463979452,-1.450032263,N,105,1533,371,198,211,542,2442,5297
2014,M1,TM,35,LA boundary,436610,396500,53.463979452,-1.450032263,S,134,1509,364,166,167,571,2446,5224
2014,M1,TM,38,LA boundary,429776,412010,53.603813741,-1.551495204,N,143,1394,213,120,338,1236,1211,4511
2014,M1,TM,38,LA boundary,429776,412010,53.603813741,-1.551495204,S,254,1386,265,171,231,1299,1552,4905
2014,M1,TM,11,LA boundary,505000,223710,51.902050289,-0.475252285,N,260,1448,254,252,216,1360,5032,8563
2014,M1,TM,11,LA boundary,505000,223710,51.902050289,-0.475252285,S,296,1171,147,231,184,1357,4585,7675
2014,M1,TM,LA boundary,11,505450,222460,51.890730851,-0.469096013,N,225,1931,283,365,338,2064,4088,9069
2014,M1,TM,LA boundary,11,505450,222460,51.890730851,-0.469096013,S,220,1456,286,279,229,1394,4666,8310
2014,M1,TM,LA boundary,10,508722,218182,51.851654522,-0.422914776,N,363,1858,253,431,527,2218,3780,9067
2014,M1,TM,LA boundary,10,508722,218182,51.851654522,-0.422914776,S,344,1752,237,449,462,2516,3556,8972
2014,M6,TM,4A,LA Boundary,417100,290420,52.511406786,-1.749468078,E,104,3468,354,424,49,4635,2827,11756
2014,M6,TM,4A,LA Boundary,417100,290420,52.511406786,-1.749468078,W,124,3944,336,419,287,3845,3470,12300
2014,M6,TM,LA Boundary,7,405200,294860,52.551562705,-1.924741559,E,131,3388,434,518,200,630,6386,11556
2014,M6,TM,LA Boundary,7,405200,294860,52.551562705,-1.924741559,W,110,3099,631,428,90,734,6025,11007
2014,M65,TM,LA Boundary,M65 split,371740,427370,53.741938965,-2.429946013,N,76,716,115,105,121,407,475,1939
2014,M65,TM,LA Boundary,M65 split,371740,427370,53.741938965,-2.429946013,S,69,449,97,99,125,316,366,1453
2014,M65,TM,LA Boundary,4,365000,424270,53.713666842,-2.531779023,E,52,678,192,154,89,152,797,2062
2014,M65,TM,LA Boundary,4,365000,424270,53.713666842,-2.531779023,W,48,756,216,145,99,175,891,2284
2014,M61,TM,A580,LA Boundary,375880,403000,53.523109767,-2.365280322,C,118,750,153,148,119,669,1200,3040
2014,M61,TM,LA Boundary,1,376050,403410,53.526802735,-2.362747715,C,484,3069,625,606,489,2737,4911,12438
2014,M61,TM,6,LA Boundary,363230,409960,53.584930024,-2.556897685,N,65,744,233,261,89,324,1221,2872
2014,M61,TM,6,LA Boundary,363230,409960,53.584930024,-2.556897685,S,70,901,242,249,137,341,1184,3055
2014,M4,TM,LA Boundary,LA Boundary,484950,174740,51.465267031,-0.778496684,E,293,1721,102,201,128,1517,780,4449
2014,M4,TM,LA Boundary,LA Boundary,484950,174740,51.465267031,-0.778496684,W,249,1331,156,186,182,886,1097,3838
2014,M4,TM,10,LA Boundary,481000,171750,51.438966228,-0.836029466,E,293,1721,102,201,128,1517,780,4449
2014,M4,TM,10,LA Boundary,481000,171750,51.438966228,-0.836029466,W,249,1331,156,186,182,886,1097,3838
2014,M606,TM,LA Boundary,A6177,417020,429250,53.759334304,-1.743322837,N,97,1128,174,91,205,662,598,2857
2014,M606,TM,LA Boundary,A6177,417020,429250,53.759334304,-1.743322837,S,105,1222,148,87,194,779,516,2946
2014,M4,TM,38,LA Boundary,280005,184445,51.546103034,-3.731866201,N,90,583,239,240,69,605,924,2659
2014,M4,TM,38,LA Boundary,280005,184445,51.546103034,-3.731866201,S,92,623,168,218,167,677,764,2617
2014,M20,TM,A20,M25,552499,167840,51.389117956,0.190339565,C,89,481,175,197,52,128,309,1342
2014,M4,TM,7,LA Boundary,493434,180023,51.511420623,-0.655003623,E,306,1061,153,233,138,1030,887,3501
2014,M4,TM,7,LA Boundary,493434,180023,51.511420623,-0.655003623,W,321,1068,154,180,243,952,907,3504
2014,M4,TM,7,LA Boundary,493450,180560,51.516245052,-0.654630947,N,14,338,38,34,9,19,72,509
2014,M4,TM,7,LA Boundary,493450,180560,51.516245052,-0.654630947,S,20,221,27,55,7,25,80,415
2014,M40,TM,A40 / A412,A40,504625,185762,51.561045376,-0.492093895,C,268,2657,307,438,128,443,1163,5136
2014,M25,TM,LA Boundary,17,502350,192900,51.625621056,-0.522821093,N,219,3267,323,214,266,2216,2105,8392
2014,M25,TM,LA Boundary,17,502350,192900,51.625621056,-0.522821093,S,184,2280,120,269,330,2108,1626,6733
2014,M40,TM,8,LA Boundary,461800,207000,51.758287867,-1.106022473,N,94,979,146,112,111,904,870,3121
2014,M40,TM,8,LA Boundary,461800,207000,51.758287867,-1.106022473,S,92,635,121,81,121,1073,810,2842
2014,M40,TM,9,LA Boundary,456860,217500,51.85320586,-1.175867434,E,94,979,146,112,111,904,870,3121
2014,M40,TM,9,LA Boundary,456860,217500,51.85320586,-1.175867434,W,92,635,121,81,121,1073,810,2842
2014,M40,TM,LA Boundary,5,474700,196520,51.662508089,-0.921398396,E,332,1693,154,114,137,1313,994,4405
2014,M40,TM,LA Boundary,5,474700,196520,51.662508089,-0.921398396,W,330,1894,140,146,111,1462,1066,4820
2014,M4,TM,LA Boundary,7,492340,179900,51.510494602,-0.670795806,E,339,1871,54,190,95,1072,1024,4305
2014,M4,TM,LA Boundary,7,492340,179900,51.510494602,-0.670795806,W,308,2042,22,157,48,1359,608,4236
2014,M62,TM,M60 (18),LA Boundary,383850,407000,53.559369881,-2.245275476,N,91,1821,137,262,245,2698,3214,8377
2014,M62,TM,M60 (18),LA Boundary,383850,407000,53.559369881,-2.245275476,S,83,1832,157,233,201,2925,3352,8701
2014,M66,TM,3,LA Boundary,382119,409214,53.57921326,-2.271534305,N,154,1301,297,525,367,510,2285,5284
2014,M66,TM,3,LA Boundary,382119,409214,53.57921326,-2.271534305,S,154,811,197,308,115,291,1077,2799
2014,M66,TM,LA Boundary,2,382082,410517,53.590923581,-2.272168422,N,154,1301,297,525,367,510,2285,5284
2014,M66,TM,LA Boundary,2,382082,410517,53.590923581,-2.272168422,S,154,811,197,308,115,291,1077,2799
2014,M66,TM,LA Boundary,A56,379676,418472,53.662335503,-2.309038827,N,131,592,99,66,125,457,354,1694
2014,M66,TM,LA Boundary,A56,379676,418472,53.662335503,-2.309038827,S,143,638,86,80,116,593,238,1752
2014,M60,TM,16,LA Boundary,378090,403460,53.527341605,-2.331979115,E,128,2151,528,458,356,989,6025,10506
2014,M60,TM,16,LA Boundary,378090,403460,53.527341605,-2.331979115,W,135,2081,509,456,419,1149,5183,9796
2014,M62,TM,LA Boundary,23,407000,416460,53.644605436,-1.895588399,E,98,1667,319,135,533,3154,2492,8301
2014,M62,TM,LA Boundary,23,407000,416460,53.644605436,-1.895588399,W,121,1655,327,193,407,2133,3584,8299
2014,M62,TM,LA Boundary,24,411008,419402,53.670980425,-1.8348579,N,150,1383,258,144,574,2648,2483,7491
2014,M62,TM,LA Boundary,24,411008,419402,53.670980425,-1.8348579,S,130,1782,269,141,846,2129,3417,8585
2014,M62,TM,24,LA Boundary,412000,419810,53.674625958,-1.819827356,E,182,1799,224,170,729,3066,2694,8683
2014,M62,TM,24,LA Boundary,412000,419810,53.674625958,-1.819827356,W,235,1533,296,182,498,2686,3350,8544
2014,M62,TM,LA Boundary,A644,416280,421992,53.694123028,-1.754926149,N,182,1799,224,170,729,3066,2694,8683
2014,M62,TM,LA Boundary,A644,416280,421992,53.694123028,-1.754926149,S,235,1533,296,182,498,2686,3350,8544
2014,M62,TM,25,LA Boundary,417000,423500,53.70765417,-1.743940129,N,187,2152,359,230,579,3530,2494,9344
2014,M62,TM,25,LA Boundary,417000,423500,53.70765417,-1.743940129,S,176,2307,338,235,566,2708,3184,9337
2014,M62,TM,LA Boundary,22,398428,414780,53.629547844,-2.025244862,E,119,1454,252,125,339,1728,4386,8284
2014,M62,TM,LA Boundary,22,398428,414780,53.629547844,-2.025244862,W,122,1361,225,150,341,1826,4069,7973
2014,M4,TM,30,LA Boundary,322500,183090,51.541367643,-3.118898525,E,71,690,177,171,171,998,1286,3494
2014,M4,TM,30,LA Boundary,322500,183090,51.541367643,-3.118898525,W,64,763,154,141,139,1076,1133,3406
2014,M4,TM,48,LA Boundary,258000,202960,51.70735766,-4.056514701,E,59,576,131,133,87,489,444,1860
2014,M4,TM,48,LA Boundary,258000,202960,51.70735766,-4.056514701,W,71,614,144,136,72,500,336,1802
2014,M56,TM,LA Boundary,6,380000,384730,53.359066105,-2.301970352,E,200,965,272,127,150,470,1750,3733
2014,M56,TM,LA Boundary,6,380000,384730,53.359066105,-2.301970352,W,142,992,191,134,120,492,2012,3941
2014,M6,TM,M56,LA Boundary,366514,384239,53.353967806,-2.504543254,N,185,1924,162,259,273,2458,3506,8582
2014,M6,TM,M56,LA Boundary,366514,384239,53.353967806,-2.504543254,S,172,2006,198,242,274,2716,3759,9197
2014,M56,TM,LA Boundary,M6,366154,383884,53.350753973,-2.509913414,E,149,1105,120,164,183,1815,3235,6622
2014,M56,TM,LA Boundary,M6,366154,383884,53.350753973,-2.509913414,W,101,1188,123,195,237,1424,2657,5823
2014,M56,TM,LA Boundary,LA Boundary,355000,379570,53.311145764,-2.676848504,E,70,1190,176,139,172,1062,2985,5724
2014,M56,TM,LA Boundary,LA Boundary,355000,379570,53.311145764,-2.676848504,W,66,1073,266,159,104,783,3017,5401
2014,M56,TM,LA Boundary,11,356335,380535,53.319931306,-2.656946706,E,70,1190,176,139,172,1062,2985,5724
2014,M56,TM,LA Boundary,11,356335,380535,53.319931306,-2.656946706,W,66,1073,266,159,104,783,3017,5401
2014,M56,TM,LA Boundary,A557,353048,379532,53.310634352,-2.706137272,E,164,1066,262,252,235,829,3154,5798
2014,M56,TM,LA Boundary,A557,353048,379532,53.310634352,-2.706137272,W,118,953,268,263,148,609,3219,5461
2014,M32,TM,LA Boundary,1,363240,178000,51.499735756,-2.530960918,N,215,658,138,116,85,338,279,1615
2014,M32,TM,LA Boundary,1,363240,178000,51.499735756,-2.530960918,S,241,709,145,126,63,291,266,1600
2014,M5,TM,18A,LA Boundary,354302,179122,51.509169716,-2.659860246,E,287,1001,248,244,264,1613,1771,5142
2014,M5,TM,18A,LA Boundary,354302,179122,51.509169716,-2.659860246,W,275,1047,275,246,307,1450,1591,4916
2014,M49,TM,M5,LA Boundary,354168,179788,51.515146737,-2.661877734,N,72,180,56,17,41,216,353,862
2014,M49,TM,M5,LA Boundary,354168,179788,51.515146737,-2.661877734,S,72,228,82,35,46,301,412,1104
2014,M5,TM,LA Boundary,18,352370,177450,51.493977126,-2.687470234,N,313,1090,207,206,335,1721,1438,4997
2014,M5,TM,LA Boundary,18,352370,177450,51.493977126,-2.687470234,S,258,898,176,119,344,1447,1587,4572
2014,M6,TM,LA Boundary,LA Boundary,436750,283500,52.448232647,-1.460704102,E,156,2604,404,296,389,1906,5277,10876
2014,M6,TM,LA Boundary,LA Boundary,436750,283500,52.448232647,-1.460704102,W,176,2711,415,399,256,1134,5928,10843
2014,M6,TM,A46 / A4600,LA Boundary,438514,282468,52.438834279,-1.434869394,E,156,2604,404,296,389,1906,5277,10876
2014,M6,TM,A46 / A4600,LA Boundary,438514,282468,52.438834279,-1.434869394,W,176,2711,415,399,256,1134,5928,10843
2014,M6,TM,35,LA Boundary,351850,473000,54.150553693,-2.738702085,N,109,669,72,118,48,555,2034,3496
2014,M6,TM,35,LA Boundary,351850,473000,54.150553693,-2.738702085,S,104,695,173,172,159,552,2321,4072
2014,M1,TM,A50,LA Boundary,446865,330080,52.866169942,-1.305283095,N,162,1811,354,258,376,1298,4465,8563
2014,M1,TM,A50,LA Boundary,446865,330080,52.866169942,-1.305283095,S,213,1440,552,275,261,965,5142,8634
2014,M1,TM,LA Boundary,LA Boundary,449490,341000,52.964090549,-1.264633012,N,95,1199,636,247,279,1174,4577,8112
2014,M1,TM,LA Boundary,LA Boundary,449490,341000,52.964090549,-1.264633012,S,96,1380,423,258,314,1265,4700,8340
2014,M1,TM,30,LA Boundary,447280,378000,53.296855976,-1.292090367,N,80,1575,286,196,354,1929,3379,7718
2014,M1,TM,30,LA Boundary,447280,378000,53.296855976,-1.292090367,S,111,1705,237,211,352,2077,3714,8298
2014,M1,TM,27,LA Boundary,448000,353210,53.073974461,-1.285003024,N,111,2122,170,126,335,2307,3161,8221
2014,M1,TM,27,LA Boundary,448000,353210,53.073974461,-1.285003024,S,107,2014,206,138,412,2229,2957,7957
2014,M5,TM,LA Boundary,26,313000,118350,50.957987125,-3.240091191,E,136,743,216,95,172,1022,969,3217
2014,M5,TM,LA Boundary,26,313000,118350,50.957987125,-3.240091191,W,71,639,162,85,158,675,1124,2843
2014,M180,TM,1,LA Boundary,470960,409500,53.577308147,-0.929773001,E,24,445,168,79,60,563,3219,4534
2014,M180,TM,1,LA Boundary,470960,409500,53.577308147,-0.929773001,W,33,472,206,97,46,518,3214,4553
2014,M18,TM,1,LA Boundary,450282,393094,53.432242612,-1.244658905,N,70,1131,279,228,173,562,4249,6622
2014,M18,TM,1,LA Boundary,450282,393094,53.432242612,-1.244658905,S,94,1209,254,244,145,679,4285,6816
2014,M5,TM,LA Boundary,2,398470,287650,52.486766816,-2.023960202,N,46,1878,298,168,296,2006,1507,6152
2014,M5,TM,LA Boundary,2,398470,287650,52.486766816,-2.023960202,S,116,1277,282,151,245,1657,1359,4971
2014,M56,TM,LA Boundary,10,360500,381970,53.333157356,-2.594606321,E,162,1115,296,138,188,906,3794,6437
2014,M56,TM,LA Boundary,10,360500,381970,53.333157356,-2.594606321,W,182,1013,286,113,131,787,3552,5882
2014,M62,TM,34,LA Boundary,458300,422200,53.693001876,-1.118572498,E,48,547,251,174,112,490,4133,5708
2014,M62,TM,34,LA Boundary,458300,422200,53.693001876,-1.118572498,W,61,617,267,189,89,509,4011,5681
2014,M25,TM,LA Boundary,25,536250,200000,51.682242277,-0.030601138,E,147,1521,390,338,240,1538,5046,9072
2014,M25,TM,LA Boundary,25,536250,200000,51.682242277,-0.030601138,W,134,1479,353,237,312,2061,4292,8733
